,t_id,text,time_stamp,vader_sentiment,sentiment
342,1034101365537169410,"@artsycouch @Sonos Hi Kathi, thanks for reaching out. Are you playing the iTunes tracks from a computer, or a mobil… https://t.co/8IqVhEHMSe",2018-08-27 15:32:32,0.6705,pos
343,1034098370279825408,"@Sonos we just got sonos installed in our home.  My iTunes keeps cutting out half way through the songs. Not pandora, com or amazon.",2018-08-27 15:20:38,0.0516,pos
344,1034057176778780673,"@SonosSupport @Sonos Hi, can you state categorically what conditions affect the longevity of my Sonos as stated by… https://t.co/SxGWpTyqyR",2018-08-27 12:36:57,0.0,neutral
345,1034047295824830466,"@INSTRKTIV @Sonos Hey Ferry, thanks for reaching out and letting us know. Can we assist you over Twitter? Feel free… https://t.co/otUWsQi1Ah",2018-08-27 11:57:41,0.5719,pos
346,1034035480759869440,@SonosSupport @Sonos I would like to know what variety of conditions can affect the longevity of my product? None o… https://t.co/KSZla9Wgc2,2018-08-27 11:10:44,0.3612,pos
347,1034035161837568000,"@SonosSupport @Sonos This what I was sent: Like any other modern home electronics, a variety of conditions can nega… https://t.co/e8rn0OUp8U",2018-08-27 11:09:28,0.3612,pos
348,1034031085196328961,@Sonos The Dutch phone number does not work: https://t.co/IGrMwdVEyO,2018-08-27 10:53:16,0.0772,pos
349,1034029882152509440,@SonosSupport @Sonos Trying to use a routine i setup. “Jets on” to turn on my lights,2018-08-27 10:48:29,0.0,neutral
350,1034029760651907073,A few weeks ago I bought two Sonos One speakers. Mounting them to the wall could be done using some purchased mount… https://t.co/RXvIkCp8X5,2018-08-27 10:48:00,0.0,neutral
351,1034028760583028736,@SonosSupport @Sonos I contacted support yesterday who said the unit needs replacing. I questioned that I thought a… https://t.co/igQok1C6VY,2018-08-27 10:44:02,0.3182,pos
352,1034017768616669184,Want to listen to your music in every room at home? Played straight from your phone? @sonos is the ideal solution… https://t.co/hiqr9yZsjd,2018-08-27 10:00:21,0.8105,pos
353,1034012271964499969,@SonosSupport @Sonos Thank you. This would for sure be an appreciated feature and I know many agrees with me on this.,2018-08-27 09:38:31,0.836,pos
354,1034000982189981697,"Oh the fun we’re going to have with you, my new @Sonos ❤️❤️❤️ https://t.co/Wsbs8dova8",2018-08-27 08:53:39,0.5106,pos
355,1033998804452823040,"Your Monday morning Wake Up Call:

The stock of speaker company .@Sonos has been stuck trading in a range since its… https://t.co/DCaa4SLWhA",2018-08-27 08:45:00,-0.25,neg
356,1033998552471625729,"Your Monday morning Wake Up Call:

The stock of speaker company .@Sonos has been stuck trading in a range since its… https://t.co/7SW8JKsQZW",2018-08-27 08:44:00,-0.25,neg
357,1033995050731143169,Someone you know just finished up their course? Check out our pick of the BEST graduation gifts for her in 2018:… https://t.co/OGHQXDhP70,2018-08-27 08:30:05,0.7125,pos
358,1033990321791819777,"@craigcaruso @Sonos Hey Craig, thanks for reaching out.  Can you tell us exactly what command you gave your Sonos Beam in the video?",2018-08-27 08:11:17,0.5719,pos
359,1033985876253138944,"@MsPiink @Sonos With the launch of AirPlay 2 on Sonos, we made the decision to remove the functionality. (2/2).",2018-08-27 07:53:38,0.0,neutral
360,1033985777888362496,"@MsPiink @Sonos Hi Pamela, thanks for reaching out. At this point, iOS does not natively provide a way to control d… https://t.co/t0BPYwP4Vn",2018-08-27 07:53:14,0.5719,pos
361,1033982687273463808,"@OleMykle @Sonos Hello, thanks for reaching out. This is not currently available but we'll pass on the suggestion f… https://t.co/uAjKdv5vWo",2018-08-27 07:40:57,0.3291,pos
362,1033982402723504128,"@PayOwn @Sonos Hello, thanks for reaching out. Trueplay is not available on beta versions of iOS as we stated in th… https://t.co/HiDcJohmUg",2018-08-27 07:39:49,0.5719,pos
363,1033980601974628354,"@SonosSupport @Sonos Hi, I was informed by Sonos support that “various conditions can negatively affect the perform… https://t.co/YKxlzmOMPt",2018-08-27 07:32:40,0.4019,pos
364,1033979301169967106,"@MsPiink @Sonos Hello, this is due to the way iOS devices handle lock screen controls when Airplay devices are pres… https://t.co/5FnjvKXNEP",2018-08-27 07:27:30,0.0,neutral
365,1033975642407297024,@Ammonyte @Sonos oh wow I know it well!,2018-08-27 07:12:58,0.7345,pos
366,1033974434120515585,"@Bmac @Sonos Hello, thank you for reaching us, please follow this link which will provide more information about th… https://t.co/oOFaJD5DX9",2018-08-27 07:08:10,0.6808,pos
367,1033968516318343174,"@Chesh74UK @Sonos Hello there,

Thanks for reaching out to us.

 Mind letting us know what problems you are having… https://t.co/asXjID181M",2018-08-27 06:44:39,0.25,pos
368,1033966596568612864,"@robert_fenton17 @Sonos Thank's for the suggestion Robert, We will send this to our features team and see if they c… https://t.co/vUO4fA8mQr",2018-08-27 06:37:01,0.0,neutral
369,1033881421968863234,@Sonos I have a very large playlist of over 1000 songs. It is too large to fit into the queue. Can we get the queue size increased please?,2018-08-27 00:58:34,0.7096,pos
370,1033860980210462720,@JordanGhawi @hostifi_net @ubnt @Sonos The complete setup! 🤩,2018-08-26 23:37:20,0.0,neutral
371,1033852266284019712,"There's no coming back once you've listened to the @Sonos Playbar + Sub combo.

#SendARescueTeam
#BlockingMyWifeSoSheCantSeeThisTweet",2018-08-26 23:02:42,-0.296,neg
372,1033848437509246977,"⛺️🕯This video of our rooftop #glamping event gives me all the feels!!! 🌸
:
:
west elm x bumble  An amazing collabor… https://t.co/VJStkIJMGa",2018-08-26 22:47:30,0.6884,pos
373,1033831785233244160,@Sonos it would be great if you offered power chords in different lengths. I dont love this look: https://t.co/uQ7edsGNyP,2018-08-26 21:41:19,0.1857,pos
374,1033830810242179074,@Sonos bug or feature upgrade? https://t.co/RIwx2nSCAM,2018-08-26 21:37:27,0.0,neutral
375,1033829820038344704,"@Sonos   Hi, how long do you expect your devices to work for? Can you tell me what “conditions can negatively affect” my product? Thanks",2018-08-26 21:33:31,0.504,pos
376,1033791239185944576,The AirPlay 2 support for @Sonos speakers is awesome!,2018-08-26 19:00:12,0.7959,pos
377,1033778490255044613,Perfect Sunday listening on the @Sonos ... Happy BH Sunday all 🙌🏻😎 https://t.co/jMdIOQ9VVu,2018-08-26 18:09:33,0.8126,pos
378,1033761219495243776,"Should be writing, getting sidetracked with @Sonos speakers and Wireshark 🤓",2018-08-26 17:00:55,-0.296,neg
379,1033761167783673856,"Feel the Bass. 🎶
Buy @Sonos Playbar, Playbase or Beam and get £100 off Sub. 
Click here -&gt; https://t.co/Ofr0nhY0b4 https://t.co/ygqI0UcSIH",2018-08-26 17:00:43,0.0,neutral
380,1033753014291652612,When you realise your @pocketcasts app connects with your @Sonos 🤗,2018-08-26 16:28:19,0.4215,pos
381,1033746120210567174,@Spotify and @Sonos Can we make a better integration happen soon? I want this union to work but it’s a pain,2018-08-26 16:00:55,-0.5187,neg
382,1033735689500852224,@JoeyPattz They’re not exactly cheap but the @Sonos play 1 speakers offer a great sound. I can’t stand ‘smart’ spea… https://t.co/QJd4EeCYfN,2018-08-26 15:19:28,0.8674,pos
383,1033728776016879616,@sonos Weird how Bang &amp; Olufsen are able to get Google Assistant working in their speakers by next month.... ⏳… https://t.co/SYShAkW5nR,2018-08-26 14:52:00,-0.1779,neg
384,1033727794998439937,"Headphones have become boring, I can’t remember the last time I thought “now that’s a really cool thing those headp… https://t.co/3H0XKH3WAV",2018-08-26 14:48:06,0.0754,pos
385,1033725822010413056,@cutty @Sonos While i have you can you help me with Roon? 😀,2018-08-26 14:40:16,0.6369,pos
386,1033725712606228485,@cutty @Sonos Maybe catering is a better word.,2018-08-26 14:39:50,0.4404,pos
387,1033725657547599873,@cutty @Sonos Yeah i meant that kind of generically.  Pandering to those users is a mistake IMHO.,2018-08-26 14:39:37,-0.0516,neg
388,1033725438537945088,@Bmac @Sonos it’s more about airplay 2. but 💯 agreed.,2018-08-26 14:38:44,0.3919,pos
389,1033724786986311680,Hey @sonos please bring back lock screen controls.  I don't care about Alexa etc.,2018-08-26 14:36:09,-0.0844,neg
390,1033720415976349696,"Hey @Sonos. Thank you for bringing music to my entire home. This morning, Bridge Over Troubled Waters album by… https://t.co/ELJyOhTnXz",2018-08-26 14:18:47,-0.128,neg
391,1033718096257789952,Oh @Sonos 😍.. I thought the Sub packaging was a joy. You may have outdone yourself🥰. Some set-up feedback I think i… https://t.co/dLfwKmfRm8,2018-08-26 14:09:34,0.5859,pos
392,1033717520988028931,"My dear we’re ""Slow Dancing in a Burning Room"" by John Mayer on @Sonos",2018-08-26 14:07:17,0.3818,pos
393,1033703941127774215,@Hayley8974 I did yesterday 5 hours painting in the garden @Sonos on full volume singing my heart out,2018-08-26 13:13:19,0.0,neutral
394,1033662696707813376,"@AmazonHelp when I ask Alexa on my echo to play @JuiceWorlddd it does but, my Alexa on my @Sonos One just says it c… https://t.co/KlqP36UxNB",2018-08-26 10:29:26,0.1779,pos
395,1033656401699188736,@Sonos treated myself to a beam today to add to the family of speakers. Can’t wait to unbox my new toy. 😎,2018-08-26 10:04:25,0.4588,pos
396,1033649672953495553,@Sonos Please hurry. We're waiting for more sophisticated devices... other brands are already 2018. You're still hanging somewhere in 2013.,2018-08-26 09:37:40,0.7346,pos
397,1033637627742830592,So @Sonos indeed purposely bricks their system. Why not open source it and let the community decide? #lockinisbad https://t.co/wTl76qgwYz,2018-08-26 08:49:49,0.0,neutral
398,1033587360607424512,I wonder what song our @sonos would need to play to romance these tools...perhaps the offspring would be a professi… https://t.co/W5TQvz6JRU,2018-08-26 05:30:04,0.7184,pos
399,1033581905046724609,🔥 on the @Sonos https://t.co/quS9Ex39lV,2018-08-26 05:08:23,-0.34,neg
400,1033553177835003906,@RobHMorrow @jpwain @Sonos I’ve moved on to Genesis,2018-08-26 03:14:14,0.0,neutral
401,1033547888549396480,@Jason_Morrow @jpwain @Sonos You just need the original spy hunter arcade game and you are all set.,2018-08-26 02:53:13,0.3182,pos
402,1033538348701437953,@BlackisHandsum @Sonos Get a receiver and a Sonos connect...thank me later,2018-08-26 02:15:19,0.0,neutral
403,1033536728194269185,Can a brother get that Vinyl Player set or what!? @Sonos !,2018-08-26 02:08:52,0.0,neutral
404,1033521087110238208,"I’m addicted to @Sonos 
Latest addition is a Play:5 for my bedroom https://t.co/WLshnepUI6",2018-08-26 01:06:43,0.0,neutral
405,1033483922703888384,@tarmstrong98 @Sonos My favourite ❤️ @tarmstrong98,2018-08-25 22:39:03,0.0,neutral
406,1033483476329160705,Still in bathrobe at 16:35. Time for a shower and adult beverages; spent 2+ hours troubleshooting a defective… https://t.co/E5D3VOsxMr,2018-08-25 22:37:16,0.1779,pos
407,1033472432710053888,"@JordanGhawi @hostifi_net @ubnt @Sonos @LIFX You'll be impressed by the Sonos Beam. 

I recently got one and love i… https://t.co/XZeao0v8A5",2018-08-25 21:53:23,0.8074,pos
408,1033464961547296768,@Sonos are hands down the best speakers out,2018-08-25 21:23:42,0.6369,pos
409,1033456760672210944,"@whoislulu @Sonos They're ok, but bloody expensive. Guess it's fine if they are wedding presents. 🤵🏻👰🏻 I bought som… https://t.co/6ifIs8TCab",2018-08-25 20:51:07,-0.2617,neg
410,1033454954776801281,@FourFour_Stu @Sonos I’m so impressed with the sound👌Now to get some smart light switches!! (Those Philips hue bulbs look a waste of money🙊),2018-08-25 20:43:56,0.6679,pos
411,1033454098648113152,"@whoislulu @Sonos I've got a Sonos 3 for my lounge before my beam now it's in my bedroom 🤘🏻🤘🏻

But they are great you'll love them.",2018-08-25 20:40:32,0.9253,pos
412,1033445158493274113,Absolutely first class customer service from @SonosSupport @Sonos much appreciated 👏👏,2018-08-25 20:05:00,0.5106,pos
413,1033437166679060480,@Sonos I don’t know an album where the order of the songs is the same as alphabetically. Nice move with WMA-files.… https://t.co/YidpCzcsZw,2018-08-25 19:33:15,0.4215,pos
414,1033429672514805760,Need WiFi? Call The WiF Pros!! Home or Office - Check out our #winecountry Whole Property @sonos and #wifi installa… https://t.co/wJY9KnhkdO,2018-08-25 19:03:28,0.0,neutral
415,1033429291265077248,So very tired of @Instagram disrupting @Spotify/@Sonos. Only a month or so until I can switch broadband providers a… https://t.co/DJJ1HW5ypG,2018-08-25 19:01:57,-0.5379,neg
416,1033426816311209984,Movie time 🍿 🎥 @Sonos @SkyUK @OptomaUK #jumanji @TheRock #cinemaroom #projector #soundbar https://t.co/5tvg68mOn1,2018-08-25 18:52:07,0.0,neutral
417,1033425767189934080,@Sonos please please bring back lock screen controls ! 😀,2018-08-25 18:47:57,0.75,pos
418,1033411899310911489,@JordanGhawi @ubnt @Sonos Nest security is great. Nice setup!,2018-08-25 17:52:51,0.8622,pos
419,1033411471202369536,This episode about Facebook censorship should be shared widely. I have a better idea —just stop relying on your “fr… https://t.co/NrXVi10gDJ,2018-08-25 17:51:09,0.4767,pos
420,1033408178371756032,The Heartland Hootenanny is now available as a podcast! This week's show starts at 11am PST. Find @99plusKFMH on… https://t.co/57Ihbklk5m,2018-08-25 17:38:04,0.0,neutral
421,1033406748688883712,@lizblue007 @Sonos Were you straddling Angus's guitar 😜,2018-08-25 17:32:23,0.0,neutral
422,1033405829091917825,"Have Apple AirPods made us more isolated and less civil with others? @apple @#smarthome #smarthouse @sonos @bose

https://t.co/6DQz8qbrfH",2018-08-25 17:28:44,-0.3804,neg
423,1033405540972605440,"@lizblue007 @Sonos Met the Iron Maiden guys , really good chaps 😊",2018-08-25 17:27:35,0.8664,pos
424,1033404170651545600,@lizblue007 @Sonos I've met one or two myself after several decades of speaker abuse lol,2018-08-25 17:22:08,-0.34,neg
425,1033403431636160513,@lizblue007 @Sonos Lucky you 😁,2018-08-25 17:19:12,0.7003,pos
426,1033402601205891072,@lizblue007 @Sonos Ronnie J D was amazing,2018-08-25 17:15:54,0.5859,pos
427,1033401443754160128,"@lizblue007 @Sonos Now that's one track which is on my phone Lizzy , one of Rainbows best 👍",2018-08-25 17:11:18,0.6369,pos
428,1033400140994961408,@lizblue007 @Sonos Me too x,2018-08-25 17:06:07,0.0,neutral
429,1033399507013259265,@lizblue007 @Sonos I prefer Deep Purple just about x,2018-08-25 17:03:36,0.0,neutral
430,1033398640444932097,@lizblue007 @Sonos A lady after my own heart,2018-08-25 17:00:10,0.0,neutral
431,1033396269476134914,@lizblue007 @Sonos Great track Lizzy,2018-08-25 16:50:44,0.6249,pos
432,1033388948733583361,@rcwhalen @Sonos @SonosSupport Hard-wired speakers for the win,2018-08-25 16:21:39,0.5859,pos
433,1033381561096384512,Wait!  I fixed the @Sonos Only took four hours. They burried key TV setting in advanced settings menu. Well done… https://t.co/AdNRJpjZBK,2018-08-25 15:52:18,0.5255,pos
434,1033380474121383936,Thank you @SonosSupport for the help this morning! @Sonos for the win!,2018-08-25 15:47:58,0.8619,pos
435,1033369243029594112,@Sonos is going to make me trade them in for an Apple home pod. I can’t control my music when my phones locked now 🙃,2018-08-25 15:03:21,0.0,neutral
436,1033360799836921856,@mikeaubrey @Sonos @Sony Samsung too.... Was really hoping the @sonos #beam would work. Very disappointing.  And ze… https://t.co/FrTq87HjqP,2018-08-25 14:29:48,-0.1027,neg
437,1033360742550892545,"To go back and do a live chat again or not… with the restrictions of the corporate environment… That, is the questi… https://t.co/KGGiowNKFR",2018-08-25 14:29:34,0.0,neutral
438,1033355770757345281,"now playing in store on a wide array of @Sonos equipment
#musicwhilewework https://t.co/Gxb3zVba8B",2018-08-25 14:09:49,0.2023,pos
439,1033355037643141120,@techradar @AmazonUK @GoogleUK @Sonos @Apple Not exactly a fair fight is it? Not without Google home anyway,2018-08-25 14:06:54,0.0572,pos
440,1033354973332025344,@techradar @AmazonUK @GoogleUK @Sonos @Apple Google home mini in my opinion.,2018-08-25 14:06:39,0.0,neutral
441,1033354568627838976,"It's time to vote for your favourite smart home device! Vote now for the @AmazonUK Echo, @GoogleUK Home Mini, Amazo… https://t.co/63Go2og6Lw",2018-08-25 14:05:02,0.4574,pos
442,1033354069870604289,@JordanGhawi @ubnt @Sonos Nosy curious why you went with G3’s instead of Nest IQs given the other Nest products wou… https://t.co/A9n3NWx3sq,2018-08-25 14:03:03,0.3182,pos
443,1033353243835944961,@FourFour_Stu I’ve just picked one up along with 2 @Sonos One after being gifted a One for our wedding. Can’t wait to get it all set up!!,2018-08-25 13:59:46,0.0,neutral
444,1033340796437753856,@rcwhalen @Sonos @Sony Fair enough. I can’t speak to Sony TV’s. All Samsungs here and all have been basically plug… https://t.co/b39U0FPxnF,2018-08-25 13:10:19,0.3182,pos
445,1033340425883590658,@HealthLifeSRQ @Sonos @Sony Yes. But companies like @Sonos don't have the right to TAKE OUR TIME to fix their… https://t.co/MPgKFwIyen,2018-08-25 13:08:50,0.6249,pos
446,1033339952325648384,@mikeaubrey @Sonos @Sony I have a @sonos system. But the #Beam does not work as a #soundbar on any TV in our house.… https://t.co/Dojd1GzyOU,2018-08-25 13:06:57,0.0,neutral
447,1033334270968967168,@rcwhalen @Sonos @Sony I’ve been a @sonos customer for years and couldn’t be happier. I literally have speakers eve… https://t.co/5ni4foIU2O,2018-08-25 12:44:23,0.5267,pos
448,1033331497485459456,@rcwhalen @Sonos @Sony I feel your pain. Similar experiences 4-5 years back with name brand TV and sound bar of dif… https://t.co/I6hgRjVLFd,2018-08-25 12:33:22,-0.5106,neg
449,1033331485514915841,@rcwhalen @Sonos @Sony We are all beta testers in this age of rapid development and heterogeneous systems. Bring back Legos!,2018-08-25 12:33:19,0.0,neutral
450,1033330007203110912,Having a horrible experience with @Sonos Their Beam soundbar does not work with a brand new @Sony Bravia (which is… https://t.co/OFVcTuCkxJ,2018-08-25 12:27:26,-0.5423,neg
451,1033307389930479616,@Sonos your speakers are next level 👌🏻,2018-08-25 10:57:34,0.7297,pos
452,1033302415464964096,@wezzman1 @Sonos Everybody wants it added. It's the been asked for by the community for years. Come on listen to what we are asking for,2018-08-25 10:37:48,0.0,neutral
453,1033293082404548608,Connecting to the @Sonos at the Morgans and finding this.... #NottingHillCarnival @Raponkmorgan @EmmaKMorgan 🎉 https://t.co/HDsHrvuYoJ,2018-08-25 10:00:43,0.4019,pos
454,1033256702764822528,"@Sonos I love your products, I really do, but one thing I am also really missing is a function to group rooms in al… https://t.co/DSGNhJI8un",2018-08-25 07:36:09,-0.1629,neg
455,1033256344961384448,@JordanGhawi @rebeccaharness @ubnt @Sonos @nest I’d take a look at @TexecomLtd elite security panels with their… https://t.co/VJFAdL8Juc,2018-08-25 07:34:44,0.34,pos
456,1033253700003917824,Nothing beats a @snakeriverfarms #brisket on a @sawtoothgrills with @robertearlkeen1 on the @sonos speaker!  Good l… https://t.co/k3UGQGFequ,2018-08-25 07:24:13,0.4926,pos
457,1033252026526965761,@SonosSupport when are you updating the app? It doesn’t work properly. Always drops out &amp; skips when playing podcas… https://t.co/K4G74lqu8T,2018-08-25 07:17:34,0.2023,pos
458,1033246957161074689,Nothing beats a @snakeriverfarms #brisket on a @sawtoothgrills with @robertearlkeen1 on the @sonos speaker!  Good l… https://t.co/AbZx29brix,2018-08-25 06:57:26,0.4926,pos
459,1033226557312065536,@Sonos @Spotify consistent problem occurring.... playing a song via Spotify on iPhone onto my Sonos soundbar/sub et… https://t.co/wNN89vTNpB,2018-08-25 05:36:22,-0.2263,neg
460,1033192860168986625,".@Sonos, your @Amazon #Alexa is definitely my next purchase :) https://t.co/TMo52ZdlKc",2018-08-25 03:22:28,0.6908,pos
461,1033483922703888384,@tarmstrong98 @Sonos My favourite ❤️ @tarmstrong98,2018-08-25 22:39:03,0.0,neutral
462,1033483476329160705,Still in bathrobe at 16:35. Time for a shower and adult beverages; spent 2+ hours troubleshooting a defective… https://t.co/E5D3VOsxMr,2018-08-25 22:37:16,0.1779,pos
463,1033472432710053888,"@JordanGhawi @hostifi_net @ubnt @Sonos @LIFX You'll be impressed by the Sonos Beam. 

I recently got one and love i… https://t.co/XZeao0v8A5",2018-08-25 21:53:23,0.8074,pos
464,1033464961547296768,@Sonos are hands down the best speakers out,2018-08-25 21:23:42,0.6369,pos
465,1033456760672210944,"@whoislulu @Sonos They're ok, but bloody expensive. Guess it's fine if they are wedding presents. 🤵🏻👰🏻 I bought som… https://t.co/6ifIs8TCab",2018-08-25 20:51:07,-0.2617,neg
466,1033454954776801281,@FourFour_Stu @Sonos I’m so impressed with the sound👌Now to get some smart light switches!! (Those Philips hue bulbs look a waste of money🙊),2018-08-25 20:43:56,0.6679,pos
467,1033454098648113152,"@whoislulu @Sonos I've got a Sonos 3 for my lounge before my beam now it's in my bedroom 🤘🏻🤘🏻

But they are great you'll love them.",2018-08-25 20:40:32,0.9253,pos
468,1033445158493274113,Absolutely first class customer service from @SonosSupport @Sonos much appreciated 👏👏,2018-08-25 20:05:00,0.5106,pos
469,1033437166679060480,@Sonos I don’t know an album where the order of the songs is the same as alphabetically. Nice move with WMA-files.… https://t.co/YidpCzcsZw,2018-08-25 19:33:15,0.4215,pos
470,1033429672514805760,Need WiFi? Call The WiF Pros!! Home or Office - Check out our #winecountry Whole Property @sonos and #wifi installa… https://t.co/wJY9KnhkdO,2018-08-25 19:03:28,0.0,neutral
471,1033429291265077248,So very tired of @Instagram disrupting @Spotify/@Sonos. Only a month or so until I can switch broadband providers a… https://t.co/DJJ1HW5ypG,2018-08-25 19:01:57,-0.5379,neg
472,1033426816311209984,Movie time 🍿 🎥 @Sonos @SkyUK @OptomaUK #jumanji @TheRock #cinemaroom #projector #soundbar https://t.co/5tvg68mOn1,2018-08-25 18:52:07,0.0,neutral
473,1033425767189934080,@Sonos please please bring back lock screen controls ! 😀,2018-08-25 18:47:57,0.75,pos
474,1033411899310911489,@JordanGhawi @ubnt @Sonos Nest security is great. Nice setup!,2018-08-25 17:52:51,0.8622,pos
475,1033411471202369536,This episode about Facebook censorship should be shared widely. I have a better idea —just stop relying on your “fr… https://t.co/NrXVi10gDJ,2018-08-25 17:51:09,0.4767,pos
476,1033408178371756032,The Heartland Hootenanny is now available as a podcast! This week's show starts at 11am PST. Find @99plusKFMH on… https://t.co/57Ihbklk5m,2018-08-25 17:38:04,0.0,neutral
477,1033406748688883712,@lizblue007 @Sonos Were you straddling Angus's guitar 😜,2018-08-25 17:32:23,0.0,neutral
478,1033405829091917825,"Have Apple AirPods made us more isolated and less civil with others? @apple @#smarthome #smarthouse @sonos @bose

https://t.co/6DQz8qbrfH",2018-08-25 17:28:44,-0.3804,neg
479,1033405540972605440,"@lizblue007 @Sonos Met the Iron Maiden guys , really good chaps 😊",2018-08-25 17:27:35,0.8664,pos
480,1033404170651545600,@lizblue007 @Sonos I've met one or two myself after several decades of speaker abuse lol,2018-08-25 17:22:08,-0.34,neg
481,1033403431636160513,@lizblue007 @Sonos Lucky you 😁,2018-08-25 17:19:12,0.7003,pos
482,1033402601205891072,@lizblue007 @Sonos Ronnie J D was amazing,2018-08-25 17:15:54,0.5859,pos
483,1033401443754160128,"@lizblue007 @Sonos Now that's one track which is on my phone Lizzy , one of Rainbows best 👍",2018-08-25 17:11:18,0.6369,pos
484,1033400140994961408,@lizblue007 @Sonos Me too x,2018-08-25 17:06:07,0.0,neutral
485,1033399507013259265,@lizblue007 @Sonos I prefer Deep Purple just about x,2018-08-25 17:03:36,0.0,neutral
486,1033398640444932097,@lizblue007 @Sonos A lady after my own heart,2018-08-25 17:00:10,0.0,neutral
487,1033396269476134914,@lizblue007 @Sonos Great track Lizzy,2018-08-25 16:50:44,0.6249,pos
488,1033388948733583361,@rcwhalen @Sonos @SonosSupport Hard-wired speakers for the win,2018-08-25 16:21:39,0.5859,pos
489,1033381561096384512,Wait!  I fixed the @Sonos Only took four hours. They burried key TV setting in advanced settings menu. Well done… https://t.co/AdNRJpjZBK,2018-08-25 15:52:18,0.5255,pos
490,1033380474121383936,Thank you @SonosSupport for the help this morning! @Sonos for the win!,2018-08-25 15:47:58,0.8619,pos
491,1033369243029594112,@Sonos is going to make me trade them in for an Apple home pod. I can’t control my music when my phones locked now 🙃,2018-08-25 15:03:21,0.0,neutral
492,1033360799836921856,@mikeaubrey @Sonos @Sony Samsung too.... Was really hoping the @sonos #beam would work. Very disappointing.  And ze… https://t.co/FrTq87HjqP,2018-08-25 14:29:48,-0.1027,neg
493,1033360742550892545,"To go back and do a live chat again or not… with the restrictions of the corporate environment… That, is the questi… https://t.co/KGGiowNKFR",2018-08-25 14:29:34,0.0,neutral
494,1033355770757345281,"now playing in store on a wide array of @Sonos equipment
#musicwhilewework https://t.co/Gxb3zVba8B",2018-08-25 14:09:49,0.2023,pos
495,1033355037643141120,@techradar @AmazonUK @GoogleUK @Sonos @Apple Not exactly a fair fight is it? Not without Google home anyway,2018-08-25 14:06:54,0.0572,pos
496,1033354973332025344,@techradar @AmazonUK @GoogleUK @Sonos @Apple Google home mini in my opinion.,2018-08-25 14:06:39,0.0,neutral
497,1033354568627838976,"It's time to vote for your favourite smart home device! Vote now for the @AmazonUK Echo, @GoogleUK Home Mini, Amazo… https://t.co/63Go2og6Lw",2018-08-25 14:05:02,0.4574,pos
498,1033354069870604289,@JordanGhawi @ubnt @Sonos Nosy curious why you went with G3’s instead of Nest IQs given the other Nest products wou… https://t.co/A9n3NWx3sq,2018-08-25 14:03:03,0.3182,pos
499,1033353243835944961,@FourFour_Stu I’ve just picked one up along with 2 @Sonos One after being gifted a One for our wedding. Can’t wait to get it all set up!!,2018-08-25 13:59:46,0.0,neutral
500,1033340796437753856,@rcwhalen @Sonos @Sony Fair enough. I can’t speak to Sony TV’s. All Samsungs here and all have been basically plug… https://t.co/b39U0FPxnF,2018-08-25 13:10:19,0.3182,pos
501,1033340425883590658,@HealthLifeSRQ @Sonos @Sony Yes. But companies like @Sonos don't have the right to TAKE OUR TIME to fix their… https://t.co/MPgKFwIyen,2018-08-25 13:08:50,0.6249,pos
502,1033339952325648384,@mikeaubrey @Sonos @Sony I have a @sonos system. But the #Beam does not work as a #soundbar on any TV in our house.… https://t.co/Dojd1GzyOU,2018-08-25 13:06:57,0.0,neutral
503,1033334270968967168,@rcwhalen @Sonos @Sony I’ve been a @sonos customer for years and couldn’t be happier. I literally have speakers eve… https://t.co/5ni4foIU2O,2018-08-25 12:44:23,0.5267,pos
504,1033331497485459456,@rcwhalen @Sonos @Sony I feel your pain. Similar experiences 4-5 years back with name brand TV and sound bar of dif… https://t.co/I6hgRjVLFd,2018-08-25 12:33:22,-0.5106,neg
505,1033331485514915841,@rcwhalen @Sonos @Sony We are all beta testers in this age of rapid development and heterogeneous systems. Bring back Legos!,2018-08-25 12:33:19,0.0,neutral
506,1033330007203110912,Having a horrible experience with @Sonos Their Beam soundbar does not work with a brand new @Sony Bravia (which is… https://t.co/OFVcTuCkxJ,2018-08-25 12:27:26,-0.5423,neg
507,1033307389930479616,@Sonos your speakers are next level 👌🏻,2018-08-25 10:57:34,0.7297,pos
508,1033302415464964096,@wezzman1 @Sonos Everybody wants it added. It's the been asked for by the community for years. Come on listen to what we are asking for,2018-08-25 10:37:48,0.0,neutral
509,1033293082404548608,Connecting to the @Sonos at the Morgans and finding this.... #NottingHillCarnival @Raponkmorgan @EmmaKMorgan 🎉 https://t.co/HDsHrvuYoJ,2018-08-25 10:00:43,0.4019,pos
510,1033256702764822528,"@Sonos I love your products, I really do, but one thing I am also really missing is a function to group rooms in al… https://t.co/DSGNhJI8un",2018-08-25 07:36:09,-0.1629,neg
511,1033256344961384448,@JordanGhawi @rebeccaharness @ubnt @Sonos @nest I’d take a look at @TexecomLtd elite security panels with their… https://t.co/VJFAdL8Juc,2018-08-25 07:34:44,0.34,pos
512,1033253700003917824,Nothing beats a @snakeriverfarms #brisket on a @sawtoothgrills with @robertearlkeen1 on the @sonos speaker!  Good l… https://t.co/k3UGQGFequ,2018-08-25 07:24:13,0.4926,pos
513,1033252026526965761,@SonosSupport when are you updating the app? It doesn’t work properly. Always drops out &amp; skips when playing podcas… https://t.co/K4G74lqu8T,2018-08-25 07:17:34,0.2023,pos
