,t_id,text,time_stamp,vader_sentiment,sentiment
12606,1033818818076925952,"Dear @netflix,
Please stop recommending Insatiable to me. I will never watch that garbage.",2018-08-26 20:49:48,0.4019,pos
12607,1033818753153359872,"@RevRunWisdom @netflix @thewashingtons Great show, binge watched. When are new episodes coming?",2018-08-26 20:49:32,0.6249,pos
12608,1033818743816814592,"I wish @netflix would bring back ""There Will Be Blood""",2018-08-26 20:49:30,0.4019,pos
12609,1033818638325665792,This morning’s coffee rathole belongs to this category on @netflix netflix ... https://t.co/RU9RdvgB8C,2018-08-26 20:49:05,0.0,neutral
12610,1033818584278032384,OMG @NETFLIX'S BIO IS EVERYTHING,2018-08-26 20:48:52,0.0,neutral
12611,1033818415188914176,Can these episodes be put on @netflix please?? https://t.co/wYZzNvxi1S,2018-08-26 20:48:12,0.3939,pos
12612,1033818413691490310,@JayLaLa_RN @netflix @hulu Sign the petition! https://t.co/ieePracIrm,2018-08-26 20:48:11,0.0,neutral
12613,1033818411405467648,"Thanks @netflix  ... enjoyed the 80's John Hughes flashback.
  “To All the Boys I've Loved Before is making a lot o… https://t.co/KSVD6D5bOk",2018-08-26 20:48:11,0.8779,pos
12614,1033818365775802369,"https://t.co/1uOF2abHCs
Just one of many @netflix programs trying to pervert children #cancelNetflix",2018-08-26 20:48:00,-0.5106,neg
12615,1033818349103443968,@RevRunWisdom @netflix @thewashingtons Run’s house 👍,2018-08-26 20:47:56,0.0,neutral
12616,1033818236721266689,The Innocents on @netflix you gonna give this a go? While trying to decide for 40+ mins what to watch came across t… https://t.co/MShcSksBdq,2018-08-26 20:47:29,0.2732,pos
12617,1033818068357656581,Loving the new @netflix show #stayhere with Genevieve! The Malibu home was so amazing.,2018-08-26 20:46:49,0.8767,pos
12618,1033818046350147584,"@Netflixhelps Any comment on @netflix #Afflicted yet?

""This morning I felt sick to my stomach thinking about the d… https://t.co/wxaJFRq4PA",2018-08-26 20:46:44,-0.5106,neg
12619,1033818029971230720,There are 10 Air Bud sequels on Netflix. 10. @netflix you are really putting a strain on my kid and I's relationship.,2018-08-26 20:46:40,-0.1226,neg
12620,1033817974505857024,@sisu_sustenance @p0ppyfield @netflix Why don't you believe?,2018-08-26 20:46:27,0.0,neutral
12621,1033817818448490501,“Guys like girls that like guys that like sports.” @netflix #GoSox https://t.co/tMdEb4PpC7,2018-08-26 20:45:49,0.7579,pos
12622,1033817738957836288,@InmanJeanine @netflix Chloe is an angel and Lucifer is going more in that direction💐,2018-08-26 20:45:31,0.0,neutral
12623,1033817672016904192,For Alec!!! 🌷 #SaveShadowhunters #PickUpShadowhunters @netflix @AmazonStudios @FreeformTV @ConstantinFilm… https://t.co/xHMP9mOSKD,2018-08-26 20:45:15,0.0,neutral
12624,1033817645835931648,@AggrotheClown @netflix Why don't you believe in hay fever?,2018-08-26 20:45:08,0.0,neutral
12625,1033817549429821440,We are now officially on @netflix @thewashingtons     Go check it out now!!!,2018-08-26 20:44:45,0.0,neutral
12626,1033817533852184577,"@InmanJeanine @netflix Jeanine, I am terribly sorry. You did not. I need to be better at seeing past tweets. I was… https://t.co/zuNF8EJuys",2018-08-26 20:44:42,-0.25,neg
12627,1033817512901791744,Come and get me @netflix you slobs! https://t.co/nKjK26sH8T,2018-08-26 20:44:37,0.0,neutral
12628,1033817499807232000,"@anirudhaangiras @netflix I watched it a few days ago. I want a second season!
I also discovered a show from India… https://t.co/f9PJgUaiOJ",2018-08-26 20:44:34,0.1511,pos
12629,1033817492039376897,@itsSHANGELA is in @AlyssaEdwards_1 new @netflix show! Eyyyyy,2018-08-26 20:44:32,0.0,neutral
12630,1033817479213015040,@Faixan @netflix Sacred Games the series,2018-08-26 20:44:29,0.0,neutral
12631,1033817448917688320,Great article about @netflix’s successful social media brand. https://t.co/F1ruoqCnHi,2018-08-26 20:44:21,0.836,pos
12632,1033817396459577344,@Shady_Abyss @thatbilloakley @disenchantment @netflix @NetflixES @TheSimpsons @ShareMyCosplay @isonlycosplay @SpanishCosplay Awesome!!,2018-08-26 20:44:09,0.6892,pos
12633,1033817328285347840,Just watched the last episode of #Lucifer S03 again because my family hadn’t seen it and I’m still shook. I’m so ha… https://t.co/bJYMqriK41,2018-08-26 20:43:53,-0.1027,neg
12634,1033817125406875648,How about that last title....I'm going to look on the positive side. All good things....get picked up by a good net… https://t.co/N4Gf4iW1y1,2018-08-26 20:43:04,0.8555,pos
12635,1033816939012009984,I just read an article that goes on and on about why we should not watch Christmas Inheritance and while some reaso… https://t.co/WeZltWWXrY,2018-08-26 20:42:20,0.0,neutral
12636,1033816718169137152,Can we please bring the ORIGINAL #murderinparadise team to the UK for a season. I just got to season 3 and they kil… https://t.co/26YlUnyStD,2018-08-26 20:41:27,0.6523,pos
12637,1033816713844932614,This is my fave scene out of all three avail seasons on the @netflix from @SchittsCreek I lose my schit every time. https://t.co/YMpZMwmJh5,2018-08-26 20:41:26,0.0516,pos
12638,1033816601232138241,@rareshdimofte @netflix You’re welcome Raresh! ✊🏻,2018-08-26 20:40:59,0.5093,pos
12639,1033816574346633218,@nowthisisliving You need to watch @netflix  La Casa de Flores or #houseofflowers it amazing!,2018-08-26 20:40:53,0.6239,pos
12640,1033816468142665730,"Starting a New series ""The Rain "" on Netflix  @netflix",2018-08-26 20:40:28,0.0,neutral
12641,1033816416342831104,Nice! 👏🏻😇😈🐺🧛🏻‍♂️🧚🏽‍♀️⚔️ #SaveShadowhunters 🏹 #PickUpShadowhunters ➰ @netflix @DisneyStudios @AmazonStudios… https://t.co/7wTCeF6DuM,2018-08-26 20:40:15,0.4753,pos
12642,1033816316644413440,@IamNicollette @netflix I love #Dynasty and I really can't wait to watch the season 3! Big hug from Paris! 💖💖💖,2018-08-26 20:39:51,0.8353,pos
12643,1033816121181392896,"„Remove “Afflicted” From @Netflix” - Sign!
#Afflicted is a modern freak show
It deceives actors &amp; viewers &amp; withhol… https://t.co/iwYK5LiM4R",2018-08-26 20:39:05,-0.6996,neg
12644,1033816098725093378,"@bertkreischer 
Sooooo proud to have a Bert Krisher tattoo after seeing secret time @netflix !!!! You fucking kille… https://t.co/qL85aaoF5f",2018-08-26 20:38:59,0.6449,pos
12645,1033816063316840449,@netflix please put Talladega Nights back on netflix it’s my favorite movie of all time and there’s nowhere else to watch it,2018-08-26 20:38:51,0.6486,pos
12646,1033815955632095232,@Faixan @netflix The 100 kiyaa series eh inaane. And also black mirror!,2018-08-26 20:38:25,0.0,neutral
12647,1033815856323670016,yo @netflix can you pick up Zombieland? I need to watch it every day.,2018-08-26 20:38:02,0.0,neutral
12648,1033815819577438210,"@Pamcake614 @bertkreischer @netflix ""Accidentally"" https://t.co/gyAPHH2f8F",2018-08-26 20:37:53,0.0,neutral
12649,1033815657241108481,@rpassmore87 @bertkreischer @netflix I accidentally touched his belly lmao,2018-08-26 20:37:14,0.3612,pos
12650,1033815633459326978,"Watching The House of Flowers / La Casa de las Flores) @netflix Original
https://t.co/SSpiQPSJQg
Spanish or dubbed English.",2018-08-26 20:37:09,0.3182,pos
12651,1033815614165581830,Why is power not on Netflix? @netflix @Carra23 https://t.co/CY07OCcrAC,2018-08-26 20:37:04,0.0,neutral
12652,1033815555004878849,@Baddiel @netflix Added to my list,2018-08-26 20:36:50,0.0,neutral
12653,1033815535543373824,Hey @netflix is there going to be a second @darktouristdoco ???? Pls and thanks and also you should DM me for your next revolutionary idear,2018-08-26 20:36:45,0.6322,pos
12654,1033815509165326336,@Pamcake614 @bertkreischer @netflix We still laughed our asses off and drank with Bert. We were the real winners.,2018-08-26 20:36:39,0.7269,pos
12655,1033815480879001600,@DebbyRyan Did they abduct Insatiable season 2 too? Because we’re waiting @netflix,2018-08-26 20:36:32,0.0,neutral
12656,1033815447169327105,"Dear @netflix 

In what world? https://t.co/AfpAlIyVzD",2018-08-26 20:36:24,0.3818,pos
12657,1033815413442920450,"@jessiemaltin @netflix @hulu @AmazonStudios Harlots , Ballers, Poldark are 3 of my never misses!",2018-08-26 20:36:16,0.2401,pos
12658,1033815301601808384,"On location with my camera crew.. 🎥 🎬  cw_dynasty @netflix #alexiscarrington #dynasty @ Suwanee, Georgia https://t.co/zerJhO5216",2018-08-26 20:35:49,0.0,neutral
12659,1033815296707055622,@steverangers3 @TheNightGallery @netflix @hulu @PrimeVideo I wonder how many Millennials who are now watching the T… https://t.co/mF6RWMGNRV,2018-08-26 20:35:48,0.0,neutral
12660,1033815295515877378,"@dasoulassassin @bertkreischer @netflix The pajamas bit had me rolling too, great special by a great comedian",2018-08-26 20:35:48,0.926,pos
12661,1033815288888864769,@rpassmore87 @bertkreischer @netflix Also the night I began my hunt of that shitbag that sold me fake tickets. He will meet his end.,2018-08-26 20:35:46,-0.4767,neg
12662,1033815244727099393,"We’ll still find a loophole and continue sharing, don’t worry. Carry on being assholes. @HBO @netflix @hulu https://t.co/pmuHn9nf1G",2018-08-26 20:35:36,-0.5994,neg
12663,1033815241124139008,"@netflix when is season 2 of on the block, the get down, and season 4 of narcos coming?",2018-08-26 20:35:35,-0.4404,neg
12664,1033815223017328642,Protest to put more food westerns on @netflix,2018-08-26 20:35:31,-0.25,neg
12665,1033815178188443648,"@jesdeh2o @AeonTimeline @netflix This guy in Honolulu says good luck, but please don’t open me—I’m bashful. You may… https://t.co/Csf9BeNkbw",2018-08-26 20:35:20,0.6956,pos
12666,1033815164775288833,"@jessiemaltin @netflix @hulu @AmazonStudios I haven't finished it, but so far I'm really loving Matt Groening's new… https://t.co/ndP5onMnyc",2018-08-26 20:35:17,0.7776,pos
12667,1033815140448141312,"@ginthegin @ShannonPoe Just watched “Same Kind of Different as Me” with Greg Kinnear, Djimon Hounsou which was very… https://t.co/zTSYJrt9sz",2018-08-26 20:35:11,0.0,neutral
12668,1033815131384438784,"@netflix 
How are Netflix and other recommendation sites supposed to work WELL if they don't ask what people though… https://t.co/FiUiMeHQqd",2018-08-26 20:35:09,0.4278,pos
12669,1033815082898284546,"@NetflixLifee @netflix We want @netflix to save their original shows first, finish their unfinished stories and res… https://t.co/kOfOMBKM2j",2018-08-26 20:34:57,0.7003,pos
12670,1033815035179683842,"@netflix I really enjoy watching your service, but there is a problem. The voices are way too low and the music is… https://t.co/Fw5LZEUD78",2018-08-26 20:34:46,-0.6064,neg
12671,1033815013125963776,@rpassmore87 @bertkreischer @netflix Super pleasantly surprised that he lived that night. 👏🥃🥃🥃🥃🥃🥃,2018-08-26 20:34:41,0.836,pos
12672,1033815004854870016,"@netflix the reason why I pay for Netflix every month, &amp; have been loyally for years, is to avoid commercials. if y… https://t.co/3ekxYwSvik",2018-08-26 20:34:39,0.128,pos
12673,1033814909971181568,"@kathandkim now that you are available again on @netflix , will the US be able to buy the series digitally?",2018-08-26 20:34:16,0.0,neutral
12674,1033814840895303683,"Really cool comedian: „Iliza Shlesinger: Elder Millennial“  @Netflix 
https://t.co/urb7Lo3Pge",2018-08-26 20:34:00,0.6674,pos
12675,1033814716131553281,"Sick with a Summer cold, watching @bertkreischer's @netflix special #SecretTime.

Saw him do a lot of this set with… https://t.co/eqM88Pgs5y",2018-08-26 20:33:30,-0.1531,neg
12676,1033814709441646594,Just watched all 6 episodes of @Justin_Willman’s @Netflix series #MagicForHumans and I can still say nothing boggle… https://t.co/v4ue7k2dmn,2018-08-26 20:33:28,0.0,neutral
12677,1033814679183876096,My New Years Resolution for 2019 is to binge watch #LuciferSeason4 . Thank you @netflix for giving me one I look forward to keeping. 😈❤️,2018-08-26 20:33:21,0.5994,pos
12678,1033814624871829505,"@netflix when are you guys putting all the good slasher movies classics like Friday the 13th, nightmare on elm stre… https://t.co/ywMCp8CoVJ",2018-08-26 20:33:08,0.6597,pos
12679,1033814480868835328,Finally watched the #Lucifer Season 3 finale and omg can y'all over at @netflix hurry up with Season 4 pls 🙀! Can't… https://t.co/VCtyqB51a6,2018-08-26 20:32:34,0.1511,pos
12680,1033814372907249664,@netflix wants to Netflix and chill with me tonight. https://t.co/Eqxa7K6tGr,2018-08-26 20:32:08,0.0,neutral
12681,1033814287763079168,@dorrismccomics @netflix 500 episode order,2018-08-26 20:31:48,0.0,neutral
12682,1033814272562921472,#SaveShadowhunters #TeamEdom @netflix @AmazonStudios @hulu @AppleTV @ConstantinFilm @FOXTV @ShadowhuntersTV… https://t.co/aB6rVzIoot,2018-08-26 20:31:44,0.0,neutral
12683,1033814263226425344,@InmanJeanine @netflix 😈😍😍 yesssss lucifamily,2018-08-26 20:31:42,0.0,neutral
12684,1033814255680671744,@jessiemaltin @netflix @hulu @AmazonStudios Man seeking woman is another show that was on FX with jay baruchel that… https://t.co/FtjZtWUi3c,2018-08-26 20:31:40,0.0,neutral
12685,1033814236722601991,"yes! and for some mainstream #Singaporean films, I make some recommendations here: https://t.co/Bv4Z8ozZUc… https://t.co/MMArnOThdI",2018-08-26 20:31:36,0.4574,pos
12686,1033814189339561989,@hulu @netflix @HBO and just as soon as you TRY you'll be sued into oblivion... you have NO right to determine who… https://t.co/rc5gGzUzge,2018-08-26 20:31:24,-0.4466,neg
12687,1033814162651181056,Being an adult means taking a break from #gradschool homework and watching #Shrek on @netflix. https://t.co/ccDlq3tj7N,2018-08-26 20:31:18,0.0,neutral
12688,1033814132687032321,@Shady_Abyss @disenchantment @netflix @NetflixES @TheSimpsons @ShareMyCosplay @isonlycosplay @SpanishCosplay This i… https://t.co/o2MjSe9L3Q,2018-08-26 20:31:11,0.0,neutral
12689,1033814102055968769,@ShadowOftheBat @netflix Open to anything,2018-08-26 20:31:03,0.0,neutral
12690,1033814056488992768,@jessiemaltin @netflix @hulu @AmazonStudios Hostiles is on Netflix no idea why this film was overlooked it’s brutal… https://t.co/RWG71IvdUV,2018-08-26 20:30:53,-0.5574,neg
12691,1033813987442524163,It always amazes me just how much #fitness / #exercise improves my overall mood. It’s sooo good for my… https://t.co/uQfnQpbPtO,2018-08-26 20:30:36,0.836,pos
12692,1033813889140412416,hi can yall add season 5 of brooklyn nine nine before i cry bcs i dont want my fav characters to get into trouble? @netflix,2018-08-26 20:30:13,-0.8177,neg
12693,1033813592439775234,@netflix needs to put fifty shades up,2018-08-26 20:29:02,0.0,neutral
12694,1033813586819211264,@aachym @netflix Yes. Must watch that!,2018-08-26 20:29:01,0.4574,pos
12695,1033813477696131072,@TheRoach17 @benjaminokeefe @obianuju @netflix Maybe it was a comic book.,2018-08-26 20:28:35,0.0,neutral
12696,1033813421802835968,OMG this movie #ThePackage on @netflix is hilarious AF.,2018-08-26 20:28:21,0.4019,pos
12697,1033813393348603904,@dorrismccomics @netflix i love those birds 😍,2018-08-26 20:28:14,0.802,pos
12698,1033813390974746630,@Blackwing was there some sort of partnership between you guys and @netflix on OITNB? First there's a correctional… https://t.co/v0mUTvdqlB,2018-08-26 20:28:14,0.0,neutral
12699,1033813348050247681,@RealJamesWoods I'm sure @netflix will be stupid and give her a deal.,2018-08-26 20:28:04,-0.2732,neg
12700,1033813346280202242,@TheRoach17 @benjaminokeefe @obianuju @netflix He got that from reading a book I guess.,2018-08-26 20:28:03,0.0,neutral
12701,1033813270266703872,"Life is a series of Bojacks. And, I’m okay with that. #BojackHorseman #netflix @BoJackHorseman @netflix @alisonbrie",2018-08-26 20:27:45,0.2263,pos
12702,1033813250352144384,Everyone should see “#KODACHROME” on @Netflix! Amazing film and #EdHarris was brilliant!,2018-08-26 20:27:40,0.8475,pos
12703,1033813180936597513,"@rabnuda @netflix To be honest, I stopped reading after “TV” and I was still in total agreement. Like, “Yeah, it’s… https://t.co/9DQ6dFuv8r",2018-08-26 20:27:24,0.7964,pos
12704,1033813134845329408,"Do you have any @netflix show suggestions? Need something new to watch and yes, I’ve done a lot of shows already haha 😅",2018-08-26 20:27:13,0.802,pos
12705,1033813093317521411,"@TheOnionBTS I Propose That We Petition BH into getting a deal with @netflix instead of YT for another DocuSeries,… https://t.co/k4dXzHkEQS",2018-08-26 20:27:03,0.0,neutral
12706,1033812957082406912,Maybe you networks could spare a few precious minutes to read this and see what it means to everyone!! Please ⬇️⬇️… https://t.co/Fanhp0oEmC,2018-08-26 20:26:30,0.7639,pos
12707,1033812795270291456,"Ok, we gotta flood @netflix with requests to extend #Naruto. I’m only on Season 1 Episode 13!",2018-08-26 20:25:52,0.4926,pos
12708,1033812713774960642,Will we see a full #IronFist costume in season 2? #IronFistSeason2 September 7 @netflix https://t.co/BxG8V7wSGP,2018-08-26 20:25:32,0.0,neutral
12709,1033812713514917888,"@netflix try to download Innocents , gets error message ""can't connect to Netflix""",2018-08-26 20:25:32,-0.1531,neg
12710,1033812632690667522,@dorrismccomics @netflix god i want to tattoo these,2018-08-26 20:25:13,0.34,pos
12711,1033812609768845318,And y’all definitely were influenced by #ComingToAmerica #McDowells vs #ChipOLees @netflix #TheAfterParty,2018-08-26 20:25:08,0.4019,pos
12712,1033812498166833152,@jessiemaltin @netflix @hulu @AmazonStudios Glow is my favorite.  I'm glad it was renewed for season 3.  I also really enjoyed the Punisher.,2018-08-26 20:24:41,0.7528,pos
12713,1033812422622998529,Found my day off from #amwriting / #amediting @netflix rat hole. #GetInspired https://t.co/6pmp2vU3cX,2018-08-26 20:24:23,0.0,neutral
12714,1033812392726220805,@Netflix how you gonna do us dirty like that and let @ComedyCentral air @BoJackHorseman?,2018-08-26 20:24:16,-0.1027,neg
12715,1033812370492153856,@EricMcCormack I'm A @TRVLRSseries Fan. I Watched The First Season And It Was Awesome. @TRVLRSseries Show Is One Of… https://t.co/WMYuRKwfAK,2018-08-26 20:24:11,0.7506,pos
12716,1033812327152332800,@four_ofthem @netflix Thanks for advice. Will give it a try,2018-08-26 20:24:00,0.4404,pos
12717,1033812132134047744,"@bertkreischer legit thought about offing myself this weekend, but your special made me laugh until I farted. 3x. Y… https://t.co/hHf9fzWImf",2018-08-26 20:23:14,0.8573,pos
12718,1033812113947537410,"Dear @Netflix, if you’re going to dabble in sequential releases of TV shows, learn how to make your auto play do it in THE RIGHT ORDER.",2018-08-26 20:23:09,0.6124,pos
12719,1033812100555059200,@sothiachhoeum2 @netflix Thankssss ✊,2018-08-26 20:23:06,0.0,neutral
12720,1033812062760329218,@Justin_Willman really enjoying #Magic For Humans on @netflix,2018-08-26 20:22:57,0.5709,pos
12721,1033811987229237248,just finished and this shit was so fucking cute @netflix make this ur next original keep the romantic streak going https://t.co/fd5POj9vVl,2018-08-26 20:22:39,0.5141,pos
12722,1033811974608576512,"Thank you, @netflix, for being a real one. https://t.co/aItqJPHamO",2018-08-26 20:22:36,0.3612,pos
12723,1033811958154387457,"@karissalikewhoa @rkhooks @netflix @zumbopatisserie @RuPaulsDragRace Oh yes, seconded. I just finished… https://t.co/4Ndh9gIp4C",2018-08-26 20:22:32,0.4019,pos
12724,1033811955574878213,To all #VersaillesFamily - Fabien Marchal would want us to revise the rules for an effective tweet action (tomorrow… https://t.co/u00MKsIUpL,2018-08-26 20:22:32,0.5267,pos
12725,1033811945097519104,"📺 Must-see LGBTQ TV 📺

🔹The Comedy Line-Up on @netflix featuring @MatteoLane and @emmawillmann!

🔹 A brand new epis… https://t.co/cSjvbIp79G",2018-08-26 20:22:29,0.636,pos
12726,1033811916131463168,@juliepot @netflix Have you checked Something in the Rain? It's also a good drama and one of the few that i have ye… https://t.co/HyWVdWPpyZ,2018-08-26 20:22:22,0.4404,pos
12727,1033811836280479745,Lol @netflix do you even KNOW ME https://t.co/f7isF28gza,2018-08-26 20:22:03,0.4215,pos
12728,1033811783407030273,"So his friend is Jewish 😂😂😂 and he wrapped about not being black enough, not having to act tough, stick a fork in m… https://t.co/GTJca1by9g",2018-08-26 20:21:51,0.4549,pos
12729,1033811765568491521,I want a #ToAllTheBoysIveLoveBefore sequel @netflix @lanacondor @noahcent,2018-08-26 20:21:46,0.0772,pos
12730,1033811644952981504,"@TheNightGallery @netflix @hulu @PrimeVideo Love, love this episode. Truly magnificent.",2018-08-26 20:21:18,0.9451,pos
12731,1033811638594543616,Anyone else have issues streaming on @hulu? I can stream @PrimeVideo  and @netflix without any problems but I get m… https://t.co/Kosgama6lE,2018-08-26 20:21:16,0.1603,pos
12732,1033811628985393153,"We need @DeceptionABC back please!! We just need to hear any news about the renewal #SaveDeception, we are 22k… https://t.co/qYL7rppfRJ",2018-08-26 20:21:14,0.4374,pos
12733,1033811616641507329,"#PrisonStrike
Another post today. Seeking add’l expansive info on the problems w/ modern mass incarceration in the… https://t.co/RJoEJkqpAX",2018-08-26 20:21:11,-0.4019,neg
12734,1033811612627599360,This! Need it now @Netflix! https://t.co/MWZLO9toRa,2018-08-26 20:21:10,0.0,neutral
12735,1033811576338305024,"New Queer Eye episode idea:

.@QueerEye @netflix helping @JustinTrudeau update anti-LGBTTIQQ2SA+ federal donation p… https://t.co/1SKdbUZkKB",2018-08-26 20:21:01,0.296,pos
12736,1033811556071550977,I am watching beautiful @BarbraStreisand- Barbra: The Music ... The Mem'ries ... The Magic! on @netflix . Barbra's… https://t.co/tgpieKNXpz,2018-08-26 20:20:56,0.636,pos
12737,1033811450396127232,"@DemetriMartin I LOVED “The Overthinker” on Netflix. I’ve always loved your stand up work, but this one was your be… https://t.co/f22h43Cejr",2018-08-26 20:20:31,0.6447,pos
12738,1033811450173816833,@netflix Adding commercials to your streaming service is stupid. If I wanted to pay to watch commercials I'd have stuck with cable.,2018-08-26 20:20:31,-0.7003,neg
12739,1033811389004095494,"Do you hear that, @canalplus? We desperately need more #Versailles. We want to see its glory and its cast again for… https://t.co/iemZ92Z5Tt",2018-08-26 20:20:17,0.3535,pos
12740,1033811364198932485,@dorrismccomics @netflix I need to watch this,2018-08-26 20:20:11,0.0,neutral
12741,1033811347769892865,My head is full of flu fog but I just sent 12 emails to @netflix. I hope they convey why I think it would be wise f… https://t.co/tfocuUWiAr,2018-08-26 20:20:07,0.802,pos
12742,1033811306145411072,Oh wtf @netflix https://t.co/TBn9CsjnnJ,2018-08-26 20:19:57,-0.5859,neg
12743,1033811260498960384,"@netflix I went from “nextflix and chillin” to buying a Roku stick. Let’s work together, features/functionality over shows.",2018-08-26 20:19:46,0.0,neutral
12744,1033811257856544769,@Ladi_Dairo @netflix Will check it out soon,2018-08-26 20:19:45,0.0,neutral
12745,1033811219453566976,@netflix GET RID OF THESE COMMERCIALS,2018-08-26 20:19:36,0.0,neutral
12746,1033811152122212352,@BkatOnAir @CrazyRichMovie @netflix We saw Crazy Rich Asians last night and it was great 👍🏻,2018-08-26 20:19:20,0.743,pos
12747,1033811140617232384,"I need a new show to watch on @netflix, any suggestions? #netflixandchill",2018-08-26 20:19:17,0.0,neutral
12748,1033811123764699139,"@dorrismccomics @netflix What would the moon look like, and would it have legs?",2018-08-26 20:19:13,0.3612,pos
12749,1033811020136042498,Making of the Mob @Netflix https://t.co/rTxpjVmCqs,2018-08-26 20:18:49,0.0,neutral
12750,1033811012863045633,🗣🗣THE 100 IS BACK ON @NETFLIX WITH A NEW SEASON 😭👏🏾❤️,2018-08-26 20:18:47,0.0,neutral
12751,1033810997474205698,@magicscharm @netflix @FreeformTV @ConstantinFilm @larrytanz @mmoszkowicz @reedhastings @hulu @AmazonStudios Last y… https://t.co/g2kuuKVFxs,2018-08-26 20:18:43,0.0,neutral
12752,1033810894994792450,@nvrshoutamanda @netflix Yes!!! Netflix been stepping up their game. But wait which one haven’t you seen?! 😂,2018-08-26 20:18:19,0.7825,pos
12753,1033810849851310080,@anirudhaangiras @netflix You absolutely said it. The soundtrack is so good it has me looking up tracks.,2018-08-26 20:18:08,0.5777,pos
12754,1033810821904826368,A modern day Johnny Quest would be litty about now.... @NetflixFilm @netflix,2018-08-26 20:18:01,0.0,neutral
12755,1033810801877037062,@jemelehill I don't know the specific terms of your contract with ESPN. But have you thought about doing a… https://t.co/seiYFgrSyd,2018-08-26 20:17:57,0.0,neutral
12756,1033810784474865670,after reading all the three books of to all the boys i have loved before i came to the conclusion that WE NEED A SEQUEL ASAP @netflix,2018-08-26 20:17:52,0.5994,pos
12757,1033810758457540610,@Corrinaxx3 @CW_Riverdale @TheCW It got bought by @netflix  !!!!,2018-08-26 20:17:46,0.0,neutral
12758,1033810638135586816,@DonovanGoliath @netflix Checking it out now! https://t.co/FjlgsAFQoQ,2018-08-26 20:17:18,0.0,neutral
12759,1033810628002103298,@anirudhaangiras @netflix Yet another reason why I plan to start my #binge watching tonight. #cantwait,2018-08-26 20:17:15,0.0,neutral
12760,1033810510959890432,"When @RottenTomatoes rates @netflix original movies, only go one of two ways

@netflix is releasing 80 movies in 20… https://t.co/LOPPM40Ssg",2018-08-26 20:16:47,0.3182,pos
12761,1033810480769445889,we want to see that cave sex @heretv @HereMediaInc @AmazonVideo @netflix @hulu @Showtime @showcasedotca,2018-08-26 20:16:40,0.0772,pos
12762,1033810428483325952,@netflix Who's in charge of running the Netflix page on FB?,2018-08-26 20:16:28,0.0,neutral
12763,1033810306374483968,Please Networks @ABCNetwork @netflix @nbc @hulu @AmazonStudios @PrimeVideo @USA_Network @TheCW @hulu @CBSTVStudios… https://t.co/GHL4p3P2UW,2018-08-26 20:15:58,0.3182,pos
12764,1033810219334356994,@haingoniainara1 @Decepti43701236 @BrookeLewisLA @DeceptionABC @IlfeneshHadera @JCutmoreScott @netflix @NetflixFR… https://t.co/6BP5j5guFo,2018-08-26 20:15:38,0.0,neutral
12765,1033810132050694144,@Shady_Abyss @disenchantment @netflix @NetflixES @TheSimpsons @ShareMyCosplay @isonlycosplay @SpanishCosplay That i… https://t.co/1ARZAKdY8w,2018-08-26 20:15:17,0.0,neutral
12766,1033810112719331333,@InmanJeanine @netflix @hulu @PrimeVideo Time and patience. @ZacharyLevi @Y_Strahovski,2018-08-26 20:15:12,0.0,neutral
12767,1033810088270737409,"Happy Women's Equality Day! Checkout my article ""Celebrate Women's Suffrage, but Don't Whitewash the Movement's Rac… https://t.co/FxwkWQZNva",2018-08-26 20:15:06,0.5968,pos
12768,1033810078967779330,"sooooooo this #Owen character in #TheAfterParty on @netflix is given me @drake vibes, from the racial ambiguity, th… https://t.co/dJtZyaGzRy",2018-08-26 20:15:04,0.0,neutral
12769,1033810044310044672,@TheNightGallery @netflix @hulu @PrimeVideo One of my favorite episodes.,2018-08-26 20:14:56,0.4588,pos
12770,1033809914605400064,#Insatiable on Netflix is an insult. C’MON @netflix you messed up this one real bad.,2018-08-26 20:14:25,-0.8481,neg
12771,1033809907970191360,@netflix I love u,2018-08-26 20:14:23,0.6369,pos
12772,1033809905872977923,I really need to get editing the timeline. I have @Scrivener &amp; @AeonTimeline own but I really need to close out… https://t.co/d5YOeeN1UM,2018-08-26 20:14:23,0.0,neutral
12773,1033809894879715328,Watching the @DuckDuckMovie on @netflix,2018-08-26 20:14:20,0.0,neutral
12774,1033809852274012160,@netflix pls add sailor moon on nf 😔,2018-08-26 20:14:10,0.1531,pos
12775,1033809845194027010,“Insatiable” (2018) Netflix’ dark comedy-drama series.  Great series starring @DebbyRyan #DallasRoberts… https://t.co/AQof5hlFD7,2018-08-26 20:14:09,0.6249,pos
12776,1033809840932569088,Idk who @netflix thinks I am that I’d be able to afford leaving my TV run if I wasn’t watching it. https://t.co/OjH0HBYnXj,2018-08-26 20:14:07,-0.1027,neg
12777,1033809697302827008,@RevFrankenZilla @netflix @TheMollyParker Pray you feel better soon! Hang in there!,2018-08-26 20:13:33,0.6988,pos
12778,1033809526204588039,@Brenda06135 @benjaminokeefe @obianuju @netflix Literally tons of data and polling says the opposite. Lmao you ppl live in a fantasy land.,2018-08-26 20:12:52,0.5994,pos
12779,1033809483301040128,@jessiemaltin @netflix @hulu @AmazonStudios I’ve been very impressed with Castle Rock,2018-08-26 20:12:42,0.5256,pos
12780,1033809480750755841,@agarannotkogane @netflix It’s a franchise ran by fujoshis honestly,2018-08-26 20:12:42,0.4588,pos
